time,event,chamber,treatment,Sex,Density
1585.1091666666666,1,163,Male/40x,Male,40x
1585.1091666666666,1,170,Male/40x,Male,40x
1585.1091666666666,1,170,Male/40x,Male,40x
1585.1091666666666,1,182,Male/40x,Male,40x
1585.1091666666666,1,184,Male/40x,Male,40x
1585.1091666666666,1,184,Male/40x,Male,40x
1585.1091666666666,1,184,Male/40x,Male,40x
1585.1091666666666,1,184,Male/40x,Male,40x
1585.1091666666666,1,187,Male/40x,Male,40x
1585.1091666666666,1,187,Male/40x,Male,40x
1585.1091666666666,1,190,Male/40x,Male,40x
1585.1091666666666,1,190,Male/40x,Male,40x
1585.1091666666666,1,190,Male/40x,Male,40x
1585.1091666666666,1,190,Male/40x,Male,40x
1585.1091666666666,1,198,Male/40x,Male,40x
1628.9775,1,5,Male/40x,Male,40x
1628.9775,1,5,Male/40x,Male,40x
1628.9775,1,7,Male/40x,Male,40x
1628.9775,1,7,Male/40x,Male,40x
1628.9775,1,7,Male/40x,Male,40x
1628.9775,1,7,Male/40x,Male,40x
1628.9775,1,8,Male/40x,Male,40x
1628.9775,1,8,Male/40x,Male,40x
1628.9775,1,8,Male/40x,Male,40x
1628.9775,1,8,Male/40x,Male,40x
1628.9775,1,11,Male/40x,Male,40x
1628.9775,1,15,Male/40x,Male,40x
1628.9775,1,15,Male/40x,Male,40x
1628.9775,1,18,Male/40x,Male,40x
1628.9775,1,20,Male/40x,Male,40x
1628.9775,1,27,Male/40x,Male,40x
1628.9775,1,28,Male/40x,Male,40x
1628.9775,1,28,Male/40x,Male,40x
1628.9775,1,34,Male/40x,Male,40x
1628.9775,1,38,Male/40x,Male,40x
1628.9775,1,39,Male/40x,Male,40x
1628.9775,1,42,Male/40x,Male,40x
1628.9775,1,42,Male/40x,Male,40x
1628.9775,1,42,Male/40x,Male,40x
1628.9775,1,48,Male/40x,Male,40x
1628.9775,1,58,Male/40x,Male,40x
1628.9775,1,59,Male/40x,Male,40x
1628.9775,1,59,Male/40x,Male,40x
1628.9775,1,71,Male/40x,Male,40x
1628.9775,1,83,Male/40x,Male,40x
1628.9775,1,83,Male/40x,Male,40x
1628.9775,1,84,Male/40x,Male,40x
1628.9775,1,95,Male/40x,Male,40x
1628.9775,1,95,Male/40x,Male,40x
1628.9775,1,95,Male/40x,Male,40x
1628.9775,1,106,Male/40x,Male,40x
1628.9775,1,106,Male/40x,Male,40x
1628.9775,1,106,Male/40x,Male,40x
1628.9775,1,106,Male/40x,Male,40x
1628.9775,1,106,Male/40x,Male,40x
1628.9775,1,106,Male/40x,Male,40x
1628.9775,1,106,Male/40x,Male,40x
1628.9775,1,106,Male/40x,Male,40x
1628.9775,1,110,Male/40x,Male,40x
1628.9775,1,110,Male/40x,Male,40x
1628.9775,1,110,Male/40x,Male,40x
1628.9775,1,111,Male/40x,Male,40x
1628.9775,1,111,Male/40x,Male,40x
1628.9775,1,111,Male/40x,Male,40x
1628.9775,1,112,Male/40x,Male,40x
1628.9775,1,112,Male/40x,Male,40x
1628.9775,1,112,Male/40x,Male,40x
1628.9775,1,112,Male/40x,Male,40x
1628.9775,1,112,Male/40x,Male,40x
1628.9775,1,121,Male/40x,Male,40x
1628.9775,1,121,Male/40x,Male,40x
1628.9775,1,121,Male/40x,Male,40x
1628.9775,1,121,Male/40x,Male,40x
1628.9775,1,121,Male/40x,Male,40x
1628.9775,1,121,Male/40x,Male,40x
1628.9775,1,122,Male/40x,Male,40x
1628.9775,1,122,Male/40x,Male,40x
1628.9775,1,124,Male/40x,Male,40x
1628.9775,1,124,Male/40x,Male,40x
1628.9775,1,125,Male/40x,Male,40x
1628.9775,1,128,Male/40x,Male,40x
1628.9775,1,128,Male/40x,Male,40x
1628.9775,1,128,Male/40x,Male,40x
1628.9775,1,130,Male/40x,Male,40x
1628.9775,1,130,Male/40x,Male,40x
1628.9775,1,130,Male/40x,Male,40x
1628.9775,1,130,Male/40x,Male,40x
1628.9775,1,130,Male/40x,Male,40x
1628.9775,1,131,Male/40x,Male,40x
1628.9775,1,131,Male/40x,Male,40x
1628.9775,1,133,Male/40x,Male,40x
1628.9775,1,138,Male/40x,Male,40x
1628.9775,1,138,Male/40x,Male,40x
1628.9775,1,138,Male/40x,Male,40x
1628.9775,1,139,Male/40x,Male,40x
1628.9775,1,139,Male/40x,Male,40x
1628.9775,1,139,Male/40x,Male,40x
1628.9775,1,139,Male/40x,Male,40x
1628.9775,1,144,Male/40x,Male,40x
1628.9775,1,144,Male/40x,Male,40x
1628.9775,1,146,Male/40x,Male,40x
1628.9775,1,146,Male/40x,Male,40x
1628.9775,1,146,Male/40x,Male,40x
1628.9775,1,146,Male/40x,Male,40x
1628.9775,1,146,Male/40x,Male,40x
1628.9775,1,146,Male/40x,Male,40x
1628.9775,1,148,Male/40x,Male,40x
1628.9775,1,148,Male/40x,Male,40x
1628.9775,1,148,Male/40x,Male,40x
1628.9775,1,155,Male/40x,Male,40x
1628.9775,1,155,Male/40x,Male,40x
1628.9775,1,155,Male/40x,Male,40x
1628.9775,1,155,Male/40x,Male,40x
1628.9775,1,159,Male/40x,Male,40x
1628.9775,1,159,Male/40x,Male,40x
1628.9775,1,161,Male/40x,Male,40x
1628.9775,1,161,Male/40x,Male,40x
1628.9775,1,162,Male/40x,Male,40x
1628.9775,1,163,Male/40x,Male,40x
1628.9775,1,163,Male/40x,Male,40x
1628.9775,1,163,Male/40x,Male,40x
1628.9775,1,167,Male/40x,Male,40x
1628.9775,1,170,Male/40x,Male,40x
1628.9775,1,170,Male/40x,Male,40x
1628.9775,1,170,Male/40x,Male,40x
1628.9775,1,170,Male/40x,Male,40x
1628.9775,1,170,Male/40x,Male,40x
1628.9775,1,170,Male/40x,Male,40x
1628.9775,1,170,Male/40x,Male,40x
1628.9775,1,182,Male/40x,Male,40x
1628.9775,1,182,Male/40x,Male,40x
1628.9775,1,187,Male/40x,Male,40x
1628.9775,1,187,Male/40x,Male,40x
1628.9775,1,187,Male/40x,Male,40x
1628.9775,1,190,Male/40x,Male,40x
1628.9775,1,190,Male/40x,Male,40x
1628.9775,1,190,Male/40x,Male,40x
1628.9775,1,190,Male/40x,Male,40x
1628.9775,1,190,Male/40x,Male,40x
1628.9775,1,198,Male/40x,Male,40x
1628.9775,1,198,Male/40x,Male,40x
1676.2088888888889,1,5,Male/40x,Male,40x
1676.2088888888889,1,5,Male/40x,Male,40x
1676.2088888888889,1,5,Male/40x,Male,40x
1676.2088888888889,1,5,Male/40x,Male,40x
1676.2088888888889,1,5,Male/40x,Male,40x
1676.2088888888889,1,7,Male/40x,Male,40x
1676.2088888888889,1,7,Male/40x,Male,40x
1676.2088888888889,1,8,Male/40x,Male,40x
1676.2088888888889,1,11,Male/40x,Male,40x
1676.2088888888889,1,11,Male/40x,Male,40x
1676.2088888888889,1,11,Male/40x,Male,40x
1676.2088888888889,1,11,Male/40x,Male,40x
1676.2088888888889,1,15,Male/40x,Male,40x
1676.2088888888889,1,15,Male/40x,Male,40x
1676.2088888888889,1,18,Male/40x,Male,40x
1676.2088888888889,1,20,Male/40x,Male,40x
1676.2088888888889,1,20,Male/40x,Male,40x
1676.2088888888889,1,20,Male/40x,Male,40x
1676.2088888888889,1,20,Male/40x,Male,40x
1676.2088888888889,1,27,Male/40x,Male,40x
1676.2088888888889,1,27,Male/40x,Male,40x
1676.2088888888889,1,27,Male/40x,Male,40x
1676.2088888888889,1,28,Male/40x,Male,40x
1676.2088888888889,1,28,Male/40x,Male,40x
1676.2088888888889,1,28,Male/40x,Male,40x
1676.2088888888889,1,32,Male/40x,Male,40x
1676.2088888888889,1,32,Male/40x,Male,40x
1676.2088888888889,1,32,Male/40x,Male,40x
1676.2088888888889,1,32,Male/40x,Male,40x
1676.2088888888889,1,32,Male/40x,Male,40x
1676.2088888888889,1,34,Male/40x,Male,40x
1676.2088888888889,1,34,Male/40x,Male,40x
1676.2088888888889,1,34,Male/40x,Male,40x
1676.2088888888889,1,38,Male/40x,Male,40x
1676.2088888888889,1,38,Male/40x,Male,40x
1676.2088888888889,1,42,Male/40x,Male,40x
1676.2088888888889,1,42,Male/40x,Male,40x
1676.2088888888889,1,42,Male/40x,Male,40x
1676.2088888888889,1,48,Male/40x,Male,40x
1676.2088888888889,1,48,Male/40x,Male,40x
1676.2088888888889,1,58,Male/40x,Male,40x
1676.2088888888889,1,58,Male/40x,Male,40x
1676.2088888888889,1,58,Male/40x,Male,40x
1676.2088888888889,1,71,Male/40x,Male,40x
1676.2088888888889,1,83,Male/40x,Male,40x
1676.2088888888889,1,83,Male/40x,Male,40x
1676.2088888888889,1,84,Male/40x,Male,40x
1676.2088888888889,1,84,Male/40x,Male,40x
1676.2088888888889,1,95,Male/40x,Male,40x
1676.2088888888889,1,95,Male/40x,Male,40x
1676.2088888888889,1,95,Male/40x,Male,40x
1676.2088888888889,1,95,Male/40x,Male,40x
1676.2088888888889,1,106,Male/40x,Male,40x
1676.2088888888889,1,106,Male/40x,Male,40x
1676.2088888888889,1,111,Male/40x,Male,40x
1676.2088888888889,1,111,Male/40x,Male,40x
1676.2088888888889,1,112,Male/40x,Male,40x
1676.2088888888889,1,121,Male/40x,Male,40x
1676.2088888888889,1,121,Male/40x,Male,40x
1676.2088888888889,1,122,Male/40x,Male,40x
1676.2088888888889,1,122,Male/40x,Male,40x
1676.2088888888889,1,122,Male/40x,Male,40x
1676.2088888888889,1,122,Male/40x,Male,40x
1676.2088888888889,1,124,Male/40x,Male,40x
1676.2088888888889,1,124,Male/40x,Male,40x
1676.2088888888889,1,124,Male/40x,Male,40x
1676.2088888888889,1,124,Male/40x,Male,40x
1676.2088888888889,1,125,Male/40x,Male,40x
1676.2088888888889,1,125,Male/40x,Male,40x
1676.2088888888889,1,125,Male/40x,Male,40x
1676.2088888888889,1,131,Male/40x,Male,40x
1676.2088888888889,1,131,Male/40x,Male,40x
1676.2088888888889,1,133,Male/40x,Male,40x
1676.2088888888889,1,139,Male/40x,Male,40x
1676.2088888888889,1,139,Male/40x,Male,40x
1676.2088888888889,1,144,Male/40x,Male,40x
1676.2088888888889,1,144,Male/40x,Male,40x
1676.2088888888889,1,144,Male/40x,Male,40x
1676.2088888888889,1,146,Male/40x,Male,40x
1676.2088888888889,1,146,Male/40x,Male,40x
1676.2088888888889,1,148,Male/40x,Male,40x
1676.2088888888889,1,148,Male/40x,Male,40x
1676.2088888888889,1,148,Male/40x,Male,40x
1676.2088888888889,1,148,Male/40x,Male,40x
1676.2088888888889,1,159,Male/40x,Male,40x
1676.2088888888889,1,159,Male/40x,Male,40x
1676.2088888888889,1,159,Male/40x,Male,40x
1676.2088888888889,1,161,Male/40x,Male,40x
1676.2088888888889,1,162,Male/40x,Male,40x
1676.2088888888889,1,162,Male/40x,Male,40x
1676.2088888888889,1,162,Male/40x,Male,40x
1676.2088888888889,1,163,Male/40x,Male,40x
1676.2088888888889,1,163,Male/40x,Male,40x
1676.2088888888889,1,163,Male/40x,Male,40x
1676.2088888888889,1,163,Male/40x,Male,40x
1676.2088888888889,1,163,Male/40x,Male,40x
1676.2088888888889,1,167,Male/40x,Male,40x
1676.2088888888889,1,167,Male/40x,Male,40x
1676.2088888888889,1,167,Male/40x,Male,40x
1676.2088888888889,1,170,Male/40x,Male,40x
1676.2088888888889,1,170,Male/40x,Male,40x
1676.2088888888889,1,170,Male/40x,Male,40x
1676.2088888888889,1,170,Male/40x,Male,40x
1676.2088888888889,1,170,Male/40x,Male,40x
1676.2088888888889,1,182,Male/40x,Male,40x
1676.2088888888889,1,182,Male/40x,Male,40x
1676.2088888888889,1,184,Male/40x,Male,40x
1676.2088888888889,1,184,Male/40x,Male,40x
1676.2088888888889,1,184,Male/40x,Male,40x
1676.2088888888889,1,187,Male/40x,Male,40x
1676.2088888888889,1,187,Male/40x,Male,40x
1676.2088888888889,1,187,Male/40x,Male,40x
1676.2088888888889,1,190,Male/40x,Male,40x
1676.2088888888889,1,190,Male/40x,Male,40x
1676.2088888888889,1,198,Male/40x,Male,40x
1752.3697222222222,1,5,Male/40x,Male,40x
1752.3697222222222,1,5,Male/40x,Male,40x
1752.3697222222222,1,5,Male/40x,Male,40x
1752.3697222222222,1,5,Male/40x,Male,40x
1752.3697222222222,1,7,Male/40x,Male,40x
1752.3697222222222,1,7,Male/40x,Male,40x
1752.3697222222222,1,8,Male/40x,Male,40x
1752.3697222222222,1,8,Male/40x,Male,40x
1752.3697222222222,1,8,Male/40x,Male,40x
1752.3697222222222,1,8,Male/40x,Male,40x
1752.3697222222222,1,8,Male/40x,Male,40x
1752.3697222222222,1,8,Male/40x,Male,40x
1752.3697222222222,1,8,Male/40x,Male,40x
1752.3697222222222,1,11,Male/40x,Male,40x
1752.3697222222222,1,11,Male/40x,Male,40x
1752.3697222222222,1,15,Male/40x,Male,40x
1752.3697222222222,1,18,Male/40x,Male,40x
1752.3697222222222,1,18,Male/40x,Male,40x
1752.3697222222222,1,18,Male/40x,Male,40x
1752.3697222222222,1,20,Male/40x,Male,40x
1752.3697222222222,1,20,Male/40x,Male,40x
1752.3697222222222,1,27,Male/40x,Male,40x
1752.3697222222222,1,27,Male/40x,Male,40x
1752.3697222222222,1,28,Male/40x,Male,40x
1752.3697222222222,1,28,Male/40x,Male,40x
1752.3697222222222,1,32,Male/40x,Male,40x
1752.3697222222222,1,34,Male/40x,Male,40x
1752.3697222222222,1,34,Male/40x,Male,40x
1752.3697222222222,1,34,Male/40x,Male,40x
1752.3697222222222,1,34,Male/40x,Male,40x
1752.3697222222222,1,38,Male/40x,Male,40x
1752.3697222222222,1,38,Male/40x,Male,40x
1752.3697222222222,1,38,Male/40x,Male,40x
1752.3697222222222,1,38,Male/40x,Male,40x
1752.3697222222222,1,38,Male/40x,Male,40x
1752.3697222222222,1,38,Male/40x,Male,40x
1752.3697222222222,1,39,Male/40x,Male,40x
1752.3697222222222,1,42,Male/40x,Male,40x
1752.3697222222222,1,42,Male/40x,Male,40x
1752.3697222222222,1,48,Male/40x,Male,40x
1752.3697222222222,1,48,Male/40x,Male,40x
1752.3697222222222,1,58,Male/40x,Male,40x
1752.3697222222222,1,58,Male/40x,Male,40x
1752.3697222222222,1,58,Male/40x,Male,40x
1752.3697222222222,1,58,Male/40x,Male,40x
1752.3697222222222,1,59,Male/40x,Male,40x
1752.3697222222222,1,59,Male/40x,Male,40x
1752.3697222222222,1,59,Male/40x,Male,40x
1752.3697222222222,1,59,Male/40x,Male,40x
1752.3697222222222,1,59,Male/40x,Male,40x
1752.3697222222222,1,59,Male/40x,Male,40x
1752.3697222222222,1,71,Male/40x,Male,40x
1752.3697222222222,1,71,Male/40x,Male,40x
1752.3697222222222,1,71,Male/40x,Male,40x
1752.3697222222222,1,71,Male/40x,Male,40x
1752.3697222222222,1,71,Male/40x,Male,40x
1752.3697222222222,1,83,Male/40x,Male,40x
1752.3697222222222,1,83,Male/40x,Male,40x
1752.3697222222222,1,83,Male/40x,Male,40x
1752.3697222222222,1,84,Male/40x,Male,40x
1752.3697222222222,1,84,Male/40x,Male,40x
1752.3697222222222,1,84,Male/40x,Male,40x
1752.3697222222222,1,84,Male/40x,Male,40x
1752.3697222222222,1,84,Male/40x,Male,40x
1752.3697222222222,1,95,Male/40x,Male,40x
1752.3697222222222,1,95,Male/40x,Male,40x
1752.3697222222222,1,95,Male/40x,Male,40x
1752.3697222222222,1,95,Male/40x,Male,40x
1752.3697222222222,1,95,Male/40x,Male,40x
1752.3697222222222,1,106,Male/40x,Male,40x
1752.3697222222222,1,106,Male/40x,Male,40x
1752.3697222222222,1,110,Male/40x,Male,40x
1752.3697222222222,1,110,Male/40x,Male,40x
1752.3697222222222,1,110,Male/40x,Male,40x
1752.3697222222222,1,110,Male/40x,Male,40x
1752.3697222222222,1,110,Male/40x,Male,40x
1752.3697222222222,1,111,Male/40x,Male,40x
1752.3697222222222,1,111,Male/40x,Male,40x
1752.3697222222222,1,111,Male/40x,Male,40x
1752.3697222222222,1,111,Male/40x,Male,40x
1752.3697222222222,1,111,Male/40x,Male,40x
1752.3697222222222,1,112,Male/40x,Male,40x
1752.3697222222222,1,112,Male/40x,Male,40x
1752.3697222222222,1,112,Male/40x,Male,40x
1752.3697222222222,1,121,Male/40x,Male,40x
1752.3697222222222,1,121,Male/40x,Male,40x
1752.3697222222222,1,121,Male/40x,Male,40x
1752.3697222222222,1,121,Male/40x,Male,40x
1752.3697222222222,1,121,Male/40x,Male,40x
1752.3697222222222,1,121,Male/40x,Male,40x
1752.3697222222222,1,122,Male/40x,Male,40x
1752.3697222222222,1,124,Male/40x,Male,40x
1752.3697222222222,1,124,Male/40x,Male,40x
1752.3697222222222,1,124,Male/40x,Male,40x
1752.3697222222222,1,124,Male/40x,Male,40x
1752.3697222222222,1,124,Male/40x,Male,40x
1752.3697222222222,1,125,Male/40x,Male,40x
1752.3697222222222,1,125,Male/40x,Male,40x
1752.3697222222222,1,125,Male/40x,Male,40x
1752.3697222222222,1,125,Male/40x,Male,40x
1752.3697222222222,1,125,Male/40x,Male,40x
1752.3697222222222,1,128,Male/40x,Male,40x
1752.3697222222222,1,128,Male/40x,Male,40x
1752.3697222222222,1,130,Male/40x,Male,40x
1752.3697222222222,1,131,Male/40x,Male,40x
1752.3697222222222,1,131,Male/40x,Male,40x
1752.3697222222222,1,131,Male/40x,Male,40x
1752.3697222222222,1,131,Male/40x,Male,40x
1752.3697222222222,1,131,Male/40x,Male,40x
1752.3697222222222,1,131,Male/40x,Male,40x
1752.3697222222222,1,133,Male/40x,Male,40x
1752.3697222222222,1,133,Male/40x,Male,40x
1752.3697222222222,1,133,Male/40x,Male,40x
1752.3697222222222,1,133,Male/40x,Male,40x
1752.3697222222222,1,139,Male/40x,Male,40x
1752.3697222222222,1,139,Male/40x,Male,40x
1752.3697222222222,1,139,Male/40x,Male,40x
1752.3697222222222,1,146,Male/40x,Male,40x
1752.3697222222222,1,146,Male/40x,Male,40x
1752.3697222222222,1,146,Male/40x,Male,40x
1752.3697222222222,1,146,Male/40x,Male,40x
1752.3697222222222,1,148,Male/40x,Male,40x
1752.3697222222222,1,148,Male/40x,Male,40x
1752.3697222222222,1,148,Male/40x,Male,40x
1752.3697222222222,1,148,Male/40x,Male,40x
1752.3697222222222,1,155,Male/40x,Male,40x
1752.3697222222222,1,159,Male/40x,Male,40x
1752.3697222222222,1,159,Male/40x,Male,40x
1752.3697222222222,1,159,Male/40x,Male,40x
1752.3697222222222,1,159,Male/40x,Male,40x
1752.3697222222222,1,159,Male/40x,Male,40x
1752.3697222222222,1,159,Male/40x,Male,40x
1752.3697222222222,1,159,Male/40x,Male,40x
1752.3697222222222,1,161,Male/40x,Male,40x
1752.3697222222222,1,161,Male/40x,Male,40x
1752.3697222222222,1,161,Male/40x,Male,40x
1752.3697222222222,1,161,Male/40x,Male,40x
1752.3697222222222,1,161,Male/40x,Male,40x
1752.3697222222222,1,162,Male/40x,Male,40x
1752.3697222222222,1,162,Male/40x,Male,40x
1752.3697222222222,1,162,Male/40x,Male,40x
1752.3697222222222,1,162,Male/40x,Male,40x
1752.3697222222222,1,162,Male/40x,Male,40x
1752.3697222222222,1,162,Male/40x,Male,40x
1752.3697222222222,1,162,Male/40x,Male,40x
1752.3697222222222,1,162,Male/40x,Male,40x
1752.3697222222222,1,162,Male/40x,Male,40x
1752.3697222222222,1,163,Male/40x,Male,40x
1752.3697222222222,1,163,Male/40x,Male,40x
1752.3697222222222,1,163,Male/40x,Male,40x
1752.3697222222222,1,163,Male/40x,Male,40x
1752.3697222222222,1,167,Male/40x,Male,40x
1752.3697222222222,1,167,Male/40x,Male,40x
1752.3697222222222,1,167,Male/40x,Male,40x
1752.3697222222222,1,170,Male/40x,Male,40x
1752.3697222222222,1,170,Male/40x,Male,40x
1752.3697222222222,1,170,Male/40x,Male,40x
1752.3697222222222,1,170,Male/40x,Male,40x
1752.3697222222222,1,170,Male/40x,Male,40x
1752.3697222222222,1,170,Male/40x,Male,40x
1752.3697222222222,1,170,Male/40x,Male,40x
1752.3697222222222,1,182,Male/40x,Male,40x
1752.3697222222222,1,182,Male/40x,Male,40x
1752.3697222222222,1,182,Male/40x,Male,40x
1752.3697222222222,1,182,Male/40x,Male,40x
1752.3697222222222,1,182,Male/40x,Male,40x
1752.3697222222222,1,182,Male/40x,Male,40x
1752.3697222222222,1,182,Male/40x,Male,40x
1752.3697222222222,1,187,Male/40x,Male,40x
1752.3697222222222,1,187,Male/40x,Male,40x
1752.3697222222222,1,187,Male/40x,Male,40x
1752.3697222222222,1,187,Male/40x,Male,40x
1752.3697222222222,1,187,Male/40x,Male,40x
1752.3697222222222,1,190,Male/40x,Male,40x
1752.3697222222222,1,190,Male/40x,Male,40x
1752.3697222222222,1,190,Male/40x,Male,40x
1752.3697222222222,1,190,Male/40x,Male,40x
1752.3697222222222,1,198,Male/40x,Male,40x
1752.3697222222222,1,198,Male/40x,Male,40x
1752.3697222222222,1,198,Male/40x,Male,40x
1752.3697222222222,1,198,Male/40x,Male,40x
1796.2819444444444,1,5,Male/40x,Male,40x
1796.2819444444444,1,5,Male/40x,Male,40x
1796.2819444444444,1,5,Male/40x,Male,40x
1796.2819444444444,1,5,Male/40x,Male,40x
1796.2819444444444,1,5,Male/40x,Male,40x
1796.2819444444444,1,5,Male/40x,Male,40x
1796.2819444444444,1,5,Male/40x,Male,40x
1796.2819444444444,1,5,Male/40x,Male,40x
1796.2819444444444,1,5,Male/40x,Male,40x
1796.2819444444444,1,5,Male/40x,Male,40x
1796.2819444444444,1,7,Male/40x,Male,40x
1796.2819444444444,1,7,Male/40x,Male,40x
1796.2819444444444,1,7,Male/40x,Male,40x
1796.2819444444444,1,8,Male/40x,Male,40x
1796.2819444444444,1,8,Male/40x,Male,40x
1796.2819444444444,1,8,Male/40x,Male,40x
1796.2819444444444,1,8,Male/40x,Male,40x
1796.2819444444444,1,11,Male/40x,Male,40x
1796.2819444444444,1,11,Male/40x,Male,40x
1796.2819444444444,1,11,Male/40x,Male,40x
1796.2819444444444,1,11,Male/40x,Male,40x
1796.2819444444444,1,15,Male/40x,Male,40x
1796.2819444444444,1,15,Male/40x,Male,40x
1796.2819444444444,1,15,Male/40x,Male,40x
1796.2819444444444,1,15,Male/40x,Male,40x
1796.2819444444444,1,15,Male/40x,Male,40x
1796.2819444444444,1,15,Male/40x,Male,40x
1796.2819444444444,1,15,Male/40x,Male,40x
1796.2819444444444,1,18,Male/40x,Male,40x
1796.2819444444444,1,18,Male/40x,Male,40x
1796.2819444444444,1,18,Male/40x,Male,40x
1796.2819444444444,1,18,Male/40x,Male,40x
1796.2819444444444,1,20,Male/40x,Male,40x
1796.2819444444444,1,20,Male/40x,Male,40x
1796.2819444444444,1,20,Male/40x,Male,40x
1796.2819444444444,1,27,Male/40x,Male,40x
1796.2819444444444,1,27,Male/40x,Male,40x
1796.2819444444444,1,27,Male/40x,Male,40x
1796.2819444444444,1,27,Male/40x,Male,40x
1796.2819444444444,1,28,Male/40x,Male,40x
1796.2819444444444,1,28,Male/40x,Male,40x
1796.2819444444444,1,28,Male/40x,Male,40x
1796.2819444444444,1,28,Male/40x,Male,40x
1796.2819444444444,1,28,Male/40x,Male,40x
1796.2819444444444,1,32,Male/40x,Male,40x
1796.2819444444444,1,32,Male/40x,Male,40x
1796.2819444444444,1,32,Male/40x,Male,40x
1796.2819444444444,1,32,Male/40x,Male,40x
1796.2819444444444,1,32,Male/40x,Male,40x
1796.2819444444444,1,32,Male/40x,Male,40x
1796.2819444444444,1,34,Male/40x,Male,40x
1796.2819444444444,1,34,Male/40x,Male,40x
1796.2819444444444,1,34,Male/40x,Male,40x
1796.2819444444444,1,38,Male/40x,Male,40x
1796.2819444444444,1,38,Male/40x,Male,40x
1796.2819444444444,1,38,Male/40x,Male,40x
1796.2819444444444,1,38,Male/40x,Male,40x
1796.2819444444444,1,38,Male/40x,Male,40x
1796.2819444444444,1,38,Male/40x,Male,40x
1796.2819444444444,1,39,Male/40x,Male,40x
1796.2819444444444,1,39,Male/40x,Male,40x
1796.2819444444444,1,39,Male/40x,Male,40x
1796.2819444444444,1,39,Male/40x,Male,40x
1796.2819444444444,1,42,Male/40x,Male,40x
1796.2819444444444,1,42,Male/40x,Male,40x
1796.2819444444444,1,42,Male/40x,Male,40x
1796.2819444444444,1,48,Male/40x,Male,40x
1796.2819444444444,1,58,Male/40x,Male,40x
1796.2819444444444,1,58,Male/40x,Male,40x
1796.2819444444444,1,58,Male/40x,Male,40x
1796.2819444444444,1,58,Male/40x,Male,40x
1796.2819444444444,1,59,Male/40x,Male,40x
1796.2819444444444,1,59,Male/40x,Male,40x
1796.2819444444444,1,59,Male/40x,Male,40x
1796.2819444444444,1,59,Male/40x,Male,40x
1796.2819444444444,1,71,Male/40x,Male,40x
1796.2819444444444,1,71,Male/40x,Male,40x
1796.2819444444444,1,71,Male/40x,Male,40x
1796.2819444444444,1,71,Male/40x,Male,40x
1796.2819444444444,1,71,Male/40x,Male,40x
1796.2819444444444,1,71,Male/40x,Male,40x
1796.2819444444444,1,71,Male/40x,Male,40x
1796.2819444444444,1,83,Male/40x,Male,40x
1796.2819444444444,1,83,Male/40x,Male,40x
1796.2819444444444,1,83,Male/40x,Male,40x
1796.2819444444444,1,83,Male/40x,Male,40x
1796.2819444444444,1,84,Male/40x,Male,40x
1796.2819444444444,1,84,Male/40x,Male,40x
1796.2819444444444,1,95,Male/40x,Male,40x
1796.2819444444444,1,95,Male/40x,Male,40x
1796.2819444444444,1,95,Male/40x,Male,40x
1796.2819444444444,1,95,Male/40x,Male,40x
1796.2819444444444,1,95,Male/40x,Male,40x
1796.2819444444444,1,106,Male/40x,Male,40x
1796.2819444444444,1,106,Male/40x,Male,40x
1796.2819444444444,1,106,Male/40x,Male,40x
1796.2819444444444,1,106,Male/40x,Male,40x
1796.2819444444444,1,106,Male/40x,Male,40x
1796.2819444444444,1,110,Male/40x,Male,40x
1796.2819444444444,1,110,Male/40x,Male,40x
1796.2819444444444,1,110,Male/40x,Male,40x
1796.2819444444444,1,111,Male/40x,Male,40x
1796.2819444444444,1,111,Male/40x,Male,40x
1796.2819444444444,1,111,Male/40x,Male,40x
1796.2819444444444,1,112,Male/40x,Male,40x
